"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL3318774";"";"None";"609.62";"2";"6.37";"25";"CC(C)(C)[C@@H](CS(=O)(=O)N1CCCC1)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1";"IC50";"'='";"0.31";"nM";"9.51";"";"";"UO_0000065";"15.60";"0.32";"3.14";"10.01";"0";"CHEMBL3370341";"Binding affinity to human GST-thrombin-tagged MDM2 assessed as inhibition of interaction with human p53 after 1 hr by HTRF assay in presence of 15% human serum";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351847";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";""
"CHEMBL3657113";"";"None";"557.41";"2";"5.33";"BDBM130031";"COC[C@@H](C)n1c(-c2cnc(N)nc2OC)nc2c1C(c1ccc(Cl)cc1)N(c1ccc(F)c(Cl)c1)C2=O";"IC50";"'='";"0.371";"nM";"9.43";"";"261752";"UO_0000065";"16.92";"0.34";"4.10";"8.70";"0";"CHEMBL3705464";"Time Resolved Fluorescence Energy Transfer (TR-FRET) Assay: The inhibition of p53-MDM2 and p53-MDM4 interactions is measured by time resolved fluorescence energy transfer (TR-FRET). Fluorescence energy transfer (or Foerster resonance energy transfer) describes an energy transfer between donor and acceptor fluorescent molecules. For this assay, human MDM2 protein (amino acids 2-188) and human MDM4 protein (amino acids 2-185), tagged with a C-terminal biotin moiety, are used in combination with a Europium labeled streptavidin (Perkin Elmer, Inc., Waltham, Mass., USA) serving as the donor fluorophore. The p53 derived, Cy5 labeled peptide Cy5-TFSDLWKLL (p53 aa18-26) is the energy acceptor. Upon excitation of the donor molecule at 340 nm, binding interaction between MDM2 or MDM4 and the p53 peptide induces energy transfer and enhanced response at the acceptor emission wavelength at 665 nm.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639025";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3691770";"";"None";"545.00";"1";"3.81";"BDBM143661";"CNc1ncc(-n2nc3c(c2C(C)C)C(c2ccc(C#N)cc2)N(c2cc(Cl)c(=O)n(C)c2)C3=O)c(OC)n1";"IC50";"'='";"0.663";"nM";"9.18";"";"279811";"UO_0000065";"16.84";"0.32";"5.37";"7.01";"0";"CHEMBL3707807";"Time Resolved Fluorescence Energy Transfer (TR-FRET) Assay: The inhibition of p53-MDM2 and p53-MDM4 interactions is measured by time resolved fluorescence energy transfer (TR-FRET). Fluorescence energy transfer (or Foerster resonance energy transfer) describes an energy transfer between donor and acceptor fluorescent molecules. For this assay, human MDM2 protein (amino acids 2-188) and human MDM4 protein (amino acids 2-185), tagged with a C-terminal biotin moiety, are used in combination with a Europium labeled streptavidin (Perkin Elmer, Inc., Waltham, MA, USA) serving as the donor fluorophore. The p53 derived, Cy5 labeled peptide Cy5-TFSDLWKLL (p53 aa18-26) is the energy acceptor. Upon excitation of the donor molecule at 340nm, binding interaction between MDM2 or MDM4 and the p53 peptide induces energy transfer and enhanced response at the acceptor emission wavelength at 665 nm.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638655";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3687312";"";"None";"596.49";"2";"7.31";"BDBM143441";"COC(=O)CCC1(c2ccc(Cl)cc2)c2c(nn(-c3ccccc3OC)c2C(C)C)C(=O)N1c1ccc(F)c(Cl)c1";"IC50";"'='";"0.499";"nM";"9.30";"";"279751";"UO_0000065";"15.59";"0.31";"1.99";"12.63";"0";"CHEMBL3707807";"Time Resolved Fluorescence Energy Transfer (TR-FRET) Assay: The inhibition of p53-MDM2 and p53-MDM4 interactions is measured by time resolved fluorescence energy transfer (TR-FRET). Fluorescence energy transfer (or Foerster resonance energy transfer) describes an energy transfer between donor and acceptor fluorescent molecules. For this assay, human MDM2 protein (amino acids 2-188) and human MDM4 protein (amino acids 2-185), tagged with a C-terminal biotin moiety, are used in combination with a Europium labeled streptavidin (Perkin Elmer, Inc., Waltham, MA, USA) serving as the donor fluorophore. The p53 derived, Cy5 labeled peptide Cy5-TFSDLWKLL (p53 aa18-26) is the energy acceptor. Upon excitation of the donor molecule at 340nm, binding interaction between MDM2 or MDM4 and the p53 peptide induces energy transfer and enhanced response at the acceptor emission wavelength at 665 nm.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638655";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL407632";"NUTLIN-2";"None";"686.45";"2";"5.89";"2";"CCOc1cc(OC)ccc1C1=N[C@@H](c2ccc(Br)cc2)[C@@H](c2ccc(Br)cc2)N1C(=O)N1CCN(CCO)CC1";"IC50";"'='";"140.0";"nM";"6.85";"";"";"UO_0000065";"9.98";"0.23";"0.96";"8.81";"0";"CHEMBL3413423";"Binding affinity to MDM2 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3407475";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";""
"CHEMBL3657092";"";"None";"573.41";"1";"4.83";"BDBM130009";"COc1ncc(-c2nc3c(n2C(C)C)C(c2ccc(Cl)c(F)c2)N(c2cc(Cl)c(=O)n(C)c2)C3=O)c(OC)n1";"IC50";"'='";"0.252";"nM";"9.60";"";"261730";"UO_0000065";"16.74";"0.34";"4.77";"9.20";"0";"CHEMBL3705464";"Time Resolved Fluorescence Energy Transfer (TR-FRET) Assay: The inhibition of p53-MDM2 and p53-MDM4 interactions is measured by time resolved fluorescence energy transfer (TR-FRET). Fluorescence energy transfer (or Foerster resonance energy transfer) describes an energy transfer between donor and acceptor fluorescent molecules. For this assay, human MDM2 protein (amino acids 2-188) and human MDM4 protein (amino acids 2-185), tagged with a C-terminal biotin moiety, are used in combination with a Europium labeled streptavidin (Perkin Elmer, Inc., Waltham, Mass., USA) serving as the donor fluorophore. The p53 derived, Cy5 labeled peptide Cy5-TFSDLWKLL (p53 aa18-26) is the energy acceptor. Upon excitation of the donor molecule at 340 nm, binding interaction between MDM2 or MDM4 and the p53 peptide induces energy transfer and enhanced response at the acceptor emission wavelength at 665 nm.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639025";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3683103";"";"None";"522.09";"2";"6.34";"BDBM161688";"CC[C@@H](C)Oc1cc2c(cc1OC)CC(=O)N(c1ccc(N(C)C)cc1)C2c1ccc(Cl)cc1N(C)C";"IC50";"'='";"5505.0";"nM";"5.26";"";"304948";"UO_0000065";"10.07";"0.19";"-1.08";"11.62";"0";"CHEMBL3706352";"Time Resolved Fluorescence Energy Transfer (TR-FRET) Assay: The inhibition of p53-Hdm2 and p53-Hdm4 interactions is measured by time resolved fluorescence energy transfer (TR-FRET). Fluorescence energy transfer (or Foerster resonance energy transfer) describes an energy transfer between donor and acceptor fluorescent molecules. For this assay, MDM2 protein (amino acids 2-188) and MDM4 protein (amino acids 2-185), tagged with a C-terminal Biotin moiety, are used in combination with a Europium labeled streptavidin (Perkin Elmer, Inc., Waltham, Mass., USA) serving as the donor fluorophore. The p53 derived, Cy5 labeled peptide Cy5-TFSDLWKLL (p53 aa 18-26) is the energy acceptor. Upon excitation of the donor molecule at 340 nm, binding interaction between MDM2 or MDM4 and the p53 peptide induces energy transfer and enhanced response at the acceptor emission wavelength at 665 nm. Disruption of the formation of the p53-MDM2 or p53-MDM4 complex due to an inhibitor molecule binding to the p53 binding site of MDM2 or MDM4 results in increased donor emission.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639156";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3220086";"";"None";"359.84";"0";"2.66";"4a";"Cc1cc(C=C2C(=O)NC(=S)NC2=O)c(C)n1-c1ccc(Cl)cc1";"IC50";"'='";"720.0";"nM";"6.14";"";"";"UO_0000065";"17.07";"0.35";"3.48";"9.73";"0";"CHEMBL3227586";"Inhibition of MDM2-p53 interaction (unknown origin) by ELISA";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3217694";"1";"Scientific Literature";"Medchemcomm";"2013";"None";"";""
"CHEMBL3220087";"";"None";"435.94";"0";"4.58";"4b";"Cc1cc(/C=C2\C(=O)NC(=S)N(c3ccccc3)C2=O)c(C)n1-c1ccc(Cl)cc1";"IC50";"'='";"3300.0";"nM";"5.48";"";"";"UO_0000065";"12.57";"0.25";"0.90";"10.09";"0";"CHEMBL3227586";"Inhibition of MDM2-p53 interaction (unknown origin) by ELISA";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3217694";"1";"Scientific Literature";"Medchemcomm";"2013";"None";"";""
"CHEMBL3653169";"";"None";"605.57";"2";"7.95";"BDBM129733";"COc1ccc(C(=O)NC(C)C)cc1-c1nc2c(n1C(C)C)C(c1ccc(Cl)cc1C)N(c1cc(Cl)ccc1C)C2=O";"IC50";"'='";"0.15";"nM";"9.82";"";"261464";"UO_0000065";"16.22";"0.32";"1.87";"12.85";"0";"CHEMBL3705464";"Time Resolved Fluorescence Energy Transfer (TR-FRET) Assay: The inhibition of p53-MDM2 and p53-MDM4 interactions is measured by time resolved fluorescence energy transfer (TR-FRET). Fluorescence energy transfer (or Foerster resonance energy transfer) describes an energy transfer between donor and acceptor fluorescent molecules. For this assay, human MDM2 protein (amino acids 2-188) and human MDM4 protein (amino acids 2-185), tagged with a C-terminal biotin moiety, are used in combination with a Europium labeled streptavidin (Perkin Elmer, Inc., Waltham, Mass., USA) serving as the donor fluorophore. The p53 derived, Cy5 labeled peptide Cy5-TFSDLWKLL (p53 aa18-26) is the energy acceptor. Upon excitation of the donor molecule at 340 nm, binding interaction between MDM2 or MDM4 and the p53 peptide induces energy transfer and enhanced response at the acceptor emission wavelength at 665 nm.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639025";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3657038";"";"None";"605.57";"2";"7.95";"BDBM129945";"COc1ccc(C(=O)NC(C)C)cc1-c1nc2c(n1C(C)C)[C@H](c1ccc(Cl)cc1C)N(c1cc(Cl)ccc1C)C2=O";"IC50";"'='";"0.08";"nM";"10.10";"";"261675";"UO_0000065";"16.67";"0.33";"2.15";"13.21";"0";"CHEMBL3705464";"Time Resolved Fluorescence Energy Transfer (TR-FRET) Assay: The inhibition of p53-MDM2 and p53-MDM4 interactions is measured by time resolved fluorescence energy transfer (TR-FRET). Fluorescence energy transfer (or Foerster resonance energy transfer) describes an energy transfer between donor and acceptor fluorescent molecules. For this assay, human MDM2 protein (amino acids 2-188) and human MDM4 protein (amino acids 2-185), tagged with a C-terminal biotin moiety, are used in combination with a Europium labeled streptavidin (Perkin Elmer, Inc., Waltham, Mass., USA) serving as the donor fluorophore. The p53 derived, Cy5 labeled peptide Cy5-TFSDLWKLL (p53 aa18-26) is the energy acceptor. Upon excitation of the donor molecule at 340 nm, binding interaction between MDM2 or MDM4 and the p53 peptide induces energy transfer and enhanced response at the acceptor emission wavelength at 665 nm.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639025";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3260821";"";"None";"629.54";"2";"7.80";"16";"Nc1nnc(-c2nc(C3CCCCC3)n(-c3c(CC(=O)NC4CCCCC4)ccc(Cl)c3F)c2-c2ccc(F)c(Cl)c2)o1";"IC50";"'='";"2.0";"nM";"8.70";"";"";"UO_0000065";"13.82";"0.28";"0.90";"7.78";"0";"CHEMBL3267322";"Inhibition of MDM2 (unknown origin) (2 to 188) assessed as inhibition of p53-MDM2 interaction by TR-FRET assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259552";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";""
"CHEMBL3260814";"";"None";"451.30";"1";"6.87";"9";"O=C(O)c1nc(C2CCCCC2)n(-c2cccc(Cl)c2F)c1-c1ccc(F)c(Cl)c1";"IC50";"'='";"4.0";"nM";"8.40";"";"";"UO_0000065";"18.61";"0.38";"1.53";"15.24";"0";"CHEMBL3267322";"Inhibition of MDM2 (unknown origin) (2 to 188) assessed as inhibition of p53-MDM2 interaction by TR-FRET assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259552";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";""
"CHEMBL462089";"ISOLISSOCLINOTOXIN B";"None";"353.58";"0";"4.56";"1";"COc1cc(CCN(C)C)c2c(c1O)SSSSS2";"IC50";"'='";"58600.0";"nM";"4.23";"";"";"UO_0000065";"11.97";"0.30";"-0.33";"12.94";"0";"CHEMBL988050";"Inhibition of GST fused human Hdm2 assessed as polyubiquitylation by electrochemiluminescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1151701";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"None";"";""
"CHEMBL3665594";"";"None";"550.02";"1";"4.54";"BDBM119730";"CC(C)(C)C[C@@H]1N[C@@H](C(=O)N[C@H]2C[C@@](C)(O)C2)[C@H](c2cccc(Cl)c2F)[C@]12C(=O)Nc1cc(F)c(F)cc12";"IC50";"'='";"121.9";"nM";"6.91";"";"246794";"UO_0000065";"12.57";"0.25";"2.37";"7.64";"0";"CHEMBL3705137";"Fluorescence-polarization Binding Assay: The binding affinity of the MDM2 inhibitors was optionally determined using a fluorescence polarization-based (FP-based) binding assay using a recombinant human MDM2 protein (residues 5-109) and PMDM6-F as follows: MDM2 protein was serially diluted with a step of 1.8 in a Costar 96-well, black, non binding surface reference 3686 plate, and the PMDM6-F peptide was added at 5 nM concentration. The assay was performed in the buffer: 100 mM potassium phosphate, pH 7.5; 100 μg/mL bovine gamma globulin, 0.01% Triton X-100) and the anisotropy values were measured at equilibrium using a Fusion reader (Packard).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639230";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3665595";"";"None";"566.48";"2";"5.05";"BDBM119731";"CC(C)(C)C[C@@H]1N[C@@H](C(=O)N[C@H]2C[C@@](C)(O)C2)[C@H](c2cccc(Cl)c2F)[C@]12C(=O)Nc1cc(Cl)c(F)cc12";"IC50";"'='";"89.59";"nM";"7.05";"";"246795";"UO_0000065";"12.44";"0.25";"2.00";"7.79";"0";"CHEMBL3705137";"Fluorescence-polarization Binding Assay: The binding affinity of the MDM2 inhibitors was optionally determined using a fluorescence polarization-based (FP-based) binding assay using a recombinant human MDM2 protein (residues 5-109) and PMDM6-F as follows: MDM2 protein was serially diluted with a step of 1.8 in a Costar 96-well, black, non binding surface reference 3686 plate, and the PMDM6-F peptide was added at 5 nM concentration. The assay was performed in the buffer: 100 mM potassium phosphate, pH 7.5; 100 μg/mL bovine gamma globulin, 0.01% Triton X-100) and the anisotropy values were measured at equilibrium using a Fusion reader (Packard).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639230";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3665585";"";"None";"532.03";"1";"4.40";"BDBM119717";"CC(C)(C)C[C@H]1N[C@@H](C(=O)N[C@H]2C[C@@](C)(O)C2)[C@H](c2cccc(Cl)c2F)[C@@]12C(=O)Nc1cc(F)ccc12";"IC50";"'='";"2742.86";"nM";"5.56";"";"246796";"UO_0000065";"10.45";"0.21";"1.16";"6.15";"0";"CHEMBL3705137";"Fluorescence-polarization Binding Assay: The binding affinity of the MDM2 inhibitors was optionally determined using a fluorescence polarization-based (FP-based) binding assay using a recombinant human MDM2 protein (residues 5-109) and PMDM6-F as follows: MDM2 protein was serially diluted with a step of 1.8 in a Costar 96-well, black, non binding surface reference 3686 plate, and the PMDM6-F peptide was added at 5 nM concentration. The assay was performed in the buffer: 100 mM potassium phosphate, pH 7.5; 100 μg/mL bovine gamma globulin, 0.01% Triton X-100) and the anisotropy values were measured at equilibrium using a Fusion reader (Packard).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639230";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3929636";"";"None";"546.06";"1";"4.79";"BDBM119721";"CC(C)(C)C[C@H]1N[C@@H](C(=O)NC2CCC(O)CC2)[C@H](c2cccc(F)c2F)[C@@]12C(=O)Nc1cc(Cl)ccc12";"IC50";"'='";"175.0";"nM";"6.76";"";"246804";"UO_0000065";"12.37";"0.24";"1.97";"7.47";"0";"CHEMBL3705138";"Fluorescence-polarization Binding Assay: The binding affinity of the MDM2 inhibitors was determined using an optimized, sensitive and quantitative fluorescence polarization-based (FP-based) binding assay using a recombinant human His-tagged MDM2 protein (residues 1-118) and a fluorescently tagged p53-based peptide. The design of the fluorescence probe was based upon a previously reported high-affinity p53-based peptidomimetic compound (5-FAM-βAla-βAla-Phe-Met-Aib-pTyr-(6-Cl-LTrp)-Glu-Ac3c-Leu-Asn-NH2 (SEQ ID NO: 1)) (García-Echeverría et al., J. Med. Chem. 43: 3205-3208 (2000)). This tagged peptide is called PMDM6-F. MDM2 protein was serially double diluted in a Dynex 96-well, black, round-bottom plate, and the PMDM6-F peptide was added at 1 nM concentration. The assay was performed in the buffer: 100 mM potassium phosphate, pH 7.5; 100 μg/mL bovine gamma globulin; 0.02% sodium azide, 0.01% Triton X-100) and the polarization values were measured after 3 h of incubation using an ULTRA READER (Tecan U.S. Inc).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639230";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3649851";"";"None";"575.08";"2";"4.79";"BDBM135187";"Cn1ncnc1C1CCCN1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1";"IC50";"'='";"21.0";"nM";"7.68";"";"268696";"UO_0000065";"13.35";"0.26";"2.89";"5.63";"1";"CHEMBL3706024";"FRET Assay: Methods: An HDM2 FRET assay was developed to assess the compounds' inhibitory activity towards binding of p53 protein. A truncated version of HDM2 with residues 17 to 125 (containing p53 binding surface, Science (1994) 265, 346-355), with N-terminal His and Thioredoxin tag was generated in pET32a expression vector and expressed in E. coli strain BL21(DE3)Rosetta. Protein was purified using Ni-affinity chromatography, followed by size exclusion chromatography using Superdex 75 26/60 column. To assess inhibition of p53 binding to HDM2, a FITC labeled 8-mer peptide (SEQ ID NO:1: Ac-Phe-Arg-Dpr-Ac6c-(6-Br)Trp-Glu-Glu-Leu-NH2; Anal Biochem. 2004 Aug. 1; 331(1):138-46) with strong affinity towards the p53 binding pocket of HDM2 was used. The HDM2 assay buffer contained 1x Phosphate Buffered Saline (Invitrogen, Cat#14190), 0.01% BSA (Jackson ImmunoResearch, Cat#001-000-162), 0.01% Tween-20.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638835";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL4169540";"";"None";"516.56";"2";"1.59";"9";"N=C(N)Nc1cccc(C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)NC(c2ccccc2)c2ccccc2)c1";"IC50";"'='";"72.0";"nM";"7.14";"";"";"UO_0000065";"13.83";"0.26";"5.55";"3.83";"0";"CHEMBL4145046";"Displacement of p53 from MDM2 in human U87MG cells incubated for 10 mins by sandwich ELISA method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4138308";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";""
"CHEMBL593074";"";"None";"1068.95";"None";"None";"9";"CC(C)CCCNC(=O)N(CC(CCC(=O)O)NC(N)=O)C(CCCCN)CN(C(=O)NCCc1ccc(Br)cc1)C(CCC(=O)O)CN(CCC(N)=O)C(=O)NCCCc1ccc(Br)cc1";"IC50";"'='";"9200.0";"nM";"5.04";"";"";"UO_0000065";"4.71";"None";"None";"None";"0";"CHEMBL1068493";"Inhibition of HDM2 expressed in Escherichia coli BL21 (DE3) assessed as inhibition of HDM2 binding to p53 protein by fluorescence anisotropy competition method";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153086";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"None";"";""
"CHEMBL3683163";"";"None";"659.27";"2";"6.63";"BDBM162077";"COc1cc2c(cc1OC(C)C)[C@H](c1ccc(Cl)cc1)N(c1ccc(N(C)C[C@H]3CC[C@H](N4CCCNC(=O)C4)CC3)cc1)C(=O)C2";"IC50";"'='";"1.4";"nM";"8.85";"";"305016";"UO_0000065";"13.43";"0.26";"2.22";"11.91";"0";"CHEMBL3706352";"Time Resolved Fluorescence Energy Transfer (TR-FRET) Assay: The inhibition of p53-Hdm2 and p53-Hdm4 interactions is measured by time resolved fluorescence energy transfer (TR-FRET). Fluorescence energy transfer (or Foerster resonance energy transfer) describes an energy transfer between donor and acceptor fluorescent molecules. For this assay, MDM2 protein (amino acids 2-188) and MDM4 protein (amino acids 2-185), tagged with a C-terminal Biotin moiety, are used in combination with a Europium labeled streptavidin (Perkin Elmer, Inc., Waltham, Mass., USA) serving as the donor fluorophore. The p53 derived, Cy5 labeled peptide Cy5-TFSDLWKLL (p53 aa 18-26) is the energy acceptor. Upon excitation of the donor molecule at 340 nm, binding interaction between MDM2 or MDM4 and the p53 peptide induces energy transfer and enhanced response at the acceptor emission wavelength at 665 nm. Disruption of the formation of the p53-MDM2 or p53-MDM4 complex due to an inhibitor molecule binding to the p53 binding site of MDM2 or MDM4 results in increased donor emission.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639156";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3653210";"";"None";"531.98";"2";"6.06";"BDBM129775";"[C-]#[N+]c1ccc(C2c3c(nc(-c4cnc(NC)nc4OC)n3C(C)C)C(=O)N2c2cccc(Cl)c2F)cc1";"IC50";"'='";"0.31";"nM";"9.51";"";"261506";"UO_0000065";"17.87";"0.34";"3.45";"10.62";"0";"CHEMBL3705464";"Time Resolved Fluorescence Energy Transfer (TR-FRET) Assay: The inhibition of p53-MDM2 and p53-MDM4 interactions is measured by time resolved fluorescence energy transfer (TR-FRET). Fluorescence energy transfer (or Foerster resonance energy transfer) describes an energy transfer between donor and acceptor fluorescent molecules. For this assay, human MDM2 protein (amino acids 2-188) and human MDM4 protein (amino acids 2-185), tagged with a C-terminal biotin moiety, are used in combination with a Europium labeled streptavidin (Perkin Elmer, Inc., Waltham, Mass., USA) serving as the donor fluorophore. The p53 derived, Cy5 labeled peptide Cy5-TFSDLWKLL (p53 aa18-26) is the energy acceptor. Upon excitation of the donor molecule at 340 nm, binding interaction between MDM2 or MDM4 and the p53 peptide induces energy transfer and enhanced response at the acceptor emission wavelength at 665 nm.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639025";"37";"BindingDB Database";"";"2014";"None";"";""
